RegionID,SizeRank,RegionName,RegionType,StateName,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022
394588,335,"Farmington, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169.96061,1212.5
394905,336,"New Bern, NC",msa,NC,896.6955938,896.1774485,897.5521335,905.2459135,904.6782338,906.4421918,904.5934324,906.668437,904.3495429,902.2412148,902.2897222,901.6302932,902.1020062,901.1409816,904.0576178,907.6955122,910.3330767,912.0284478,915.5031998,918.6542753,914.7763704,910.28327,907.0680147,908.2163042,909.6461477,911.9065712,917.3395595,920.2539409,923.1140349,924.0236441,929.2049193,925.1370154,919.9417497,907.1777327,912.8691986,916.1272947,922.1639805,921.1297006,922.939464,932.7233707,938.0861168,946.0313918,949.5471736,957.4438905,965.9756712,975.1785211,982.1741672,993.3223571,1010.307895,1022.345075,1033.01329,1024.955471,1021.945454,1012.508419,1006.809043,1004.383366,1000.624176,998.1246684,999.0056489,995.4249304,1016.493841,1018.3919,1021.671936,1016.048804,1020.763605,1034.832638,1035.995501,1054.095976,1062.798943,1073.728605,1075.820424,1090.419766,1117.981545,1160.626302,1186.549349,1214.285464,1207.209978,1205.824573,1201.582203,1216.186646,1207.459672,1233.561915,1225.622166,1261.319626,1265.252013,1268.504088,1319.99692,1349.689483,1423.855819,1427.85711,1447.433157,1447.222647,1461.344194,1450.612169
394353,337,"Augusta, ME",msa,ME,842.795536,838.651221,864.4371905,867.6660358,876.2147905,879.2461724,883.910664,,897.9693003,898.0688447,,866.6805731,853.1262011,861.2599775,882.4809117,904.0776462,902.5077679,908.5135604,911.5682656,914.0489888,914.3330112,912.8476967,895.999693,887.3220321,873.968988,879.9188674,901.9035748,926.5561801,936.3529484,941.0468645,938.0972767,944.6699152,941.487537,943.1745472,935.2547326,943.6508248,937.6321202,942.956794,944.2901765,951.205971,954.8946271,967.9581017,975.757246,981.4932232,981.9548054,982.4216488,980.2907654,984.4546214,990.8308901,988.3646375,1005.743203,1007.273474,1027.773166,1031.454429,1037.764069,1036.810933,1049.480395,1049.00942,1050.348567,1035.621461,1037.606875,1034.289689,1031.199835,1034.937589,1045.832001,1053.45697,1077.727478,1079.732103,1098.100663,1093.96814,1115.643611,1119.37547,1138.655543,1152.406667,1159.484911,1159.428134,1173.769408,1226.856872,1247.189373,1250.524873,1239.722911,1244.411439,1267.815016,1285.719351,1293.580432,1316.8262,1343.852184,1370.490501,1367.094513,1326.117503,1353.016553,1350.898474,1400.917218,1348.125
395054,338,"San Angelo, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.8276112,168.2738463,253.6291082,390.1638261,390.1638261,390.1638261,962.7485365,2097.33307,4151.51647,7676.14594,,,,,,,,,,,,,,,,,,,,,,,,5814.339826,3500.91082,2385.079974,1813.404764,1513.035962,1347.96103,1302.843005,1282.192019,1304.477017,1303.766993,1317.607683,1312.886389,1329.08574,1333.841989,1362.957923,1372.919261,1406.508981,1420.563881,1435.281924,1419.74371,1410.515452,1413.302225,1432.359413,1432.86679,1433.830461,1422.34127
395120,339,"St. Joseph, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.5714727,729.5274384,727.5119298,739.874558,729.8636453,739.7002614,747.4704694,767.0888393,753.4013915,733.0922639,,737.0317617,755.6725678,768.4930802,788.9804447,790.4668225,797.0833333
394778,340,"Lawrence, KS",msa,KS,,,,,,,,,1154.006086,1135.838257,1093.166909,1072.116521,1084.353693,1111.175214,1124.045024,1135.049873,1146.928788,1147.647139,1142.225863,1155.018,1174.632601,1181.237226,1180.446261,1160.85202,1162.414409,1156.56352,1175.540531,1175.26727,1184.657429,1169.4231,1172.779262,1180.471756,1209.391943,1185.216153,1190.291495,1172.624973,1205.56257,1194.948055,1208.438361,1208.46009,1207.212657,1202.926863,1202.49266,1224.574789,1242.280612,1256.134145,1252.084035,1241.318454,1235.249811,1228.77117,1233.549499,1228.759479,1227.952504,1226.810855,1240.331486,1253.396601,1283.935984,1278.517898,1280.281057,1257.726172,1259.86455,1253.6044,1266.17053,1267.100854,1272.79079,1274.176717,1284.463297,1299.729516,1316.297906,1333.633504,1336.566485,1316.584718,1301.453834,1287.042935,1308.93944,1329.5697,1351.648942,1346.978498,1346.973828,1348.950887,1373.176139,1405.831701,1411.091917,1411.039105,1400.015468,1415.88376,1452.559592,1450.577442,1455.810939,1441.103414,1471.856504,1486.250797,1497.249038,1507.750337
394867,341,"Missoula, MT",msa,MT,1011.830616,1019.827361,1030.659338,1026.918352,1028.278841,1030.733493,1033.244956,1040.582009,1046.204925,1044.016952,1044.451618,1042.109009,1055.576154,1052.143704,1063.143675,1056.278818,1067.709469,1065.973304,1068.633618,1066.601037,1064.061313,1068.785029,1075.986995,1082.628775,1087.304038,1089.209008,1096.469956,1095.949906,1097.169896,1095.636825,1093.212917,1096.267365,1086.470617,1090.212815,1096.573613,1112.363073,1114.678638,1107.02281,1112.201478,1113.177643,1118.115566,1119.632876,1117.222732,1116.852957,1111.468614,1108.673875,1117.783376,1123.035045,1141.909053,1145.536262,1160.660195,1157.70399,1163.72713,1168.315947,1170.772033,1174.439807,1165.662359,1165.13216,1164.23433,1182.69013,1198.113762,1194.970703,1183.869768,1184.807956,1204.276712,1229.131425,1266.792307,1283.714673,1330.237726,1339.192422,1377.574328,1377.849699,1409.265674,1442.094975,1477.403377,1513.649194,1553.051115,1566.948908,1577.548117,1546.999224,1545.96703,1564.497658,1616.845566,1651.046232,1675.319974,1671.989515,1686.23447,1684.101597,1692.920207,1702.896977,1699.637893,1727.387099,1722.499832,1747.571429
395218,342,"Wenatchee, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1509.190261,1520.434711,1545.347041,1543.042461,1523.036909,1527.282916,1555.973245,1580.288015,1622.843135,1640.070846,1676.860648,1670.7954,1707.851696,1704.819117,1734.498934,1711.319055,1718.195423,1723.765357,1755.230828,1771.291803,1772.30108,1784.392555,1785.515152
394321,343,"Altoona, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.4166667
394824,344,"Mansfield, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950
394423,346,"Brunswick, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1521.743053,1496.793092,1526.807306,1538.72326,1578.070319,1591.742758,1622.177911,1619.266216,1621.055918,1621.83722,1637.002092,1678.032482,1686.766667
753890,347,"Holland, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302.877237,1313.229921,1343.317578,,1460.726354,1438.906235,1476.631747,1435.697296,1436.555556
394407,348,"Bozeman, MT",msa,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1928.57869,1987.906714,2029.080049,2108.18587,2120.989459,2160.499886,2183.732014,2207.987932,2240.247096,2268.448351,2283.769238,2337.527415,2342.428918,2365.797327,2363.498881,2436.665557,2465.710009,2501.067053,2531.107044,2547.37749,2537.730796,2548.078919,2501.280941,2506.014815
395237,349,"Wooster, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.301562,1040.642248,1097.712996,1136.715685,1155.404478,1103.777222,1089.25
394495,350,"Cookeville, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.6336,1263.468991,1276.603518,1286.049289,1288.999887,1330.298625,1332.525279,1377.425755,,1421.587856,1407.20675,1396.155919,1416.992855,1458.681611,1442.621283,1455.25
395089,351,"Sheboygan, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.1597578,928.0732514,954.9409526,1006.369858,1025.062104,1025
395217,352,"Weirton, WV",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.7683653,842.7022586,826.824239,763.0694834,761.9305503,766.8826974,790.1388889
753872,354,"California, MD",msa,MD,1130.829833,1124.560972,1119.235921,1123.709746,1128.957682,1128.939622,1129.890023,1123.101068,1128.120833,1130.366126,1139.345598,1135.067798,1133.16885,1135.600529,1137.758507,1141.749684,1141.445231,1146.077341,1148.631301,1146.723522,1143.32862,1147.736325,1161.379796,1171.937462,1173.653348,1178.558854,1177.185426,1177.085153,1173.559418,1170.323954,1166.865377,1163.267008,1166.182312,1167.308939,1191.51619,1194.286921,1202.163206,1188.286427,1186.333398,1189.858495,1188.442856,1193.863379,1200.242465,1209.044427,1218.164811,1231.180201,1232.504395,1228.101358,1223.495297,1223.026333,1221.955805,1220.40258,1227.58303,1236.077817,1235.867163,1244.928939,1250.381205,1276.723765,1277.719637,1296.635748,1293.619338,1295.117192,1278.56583,1275.585374,1277.45303,1276.550231,1276.205407,1279.210551,1290.422919,1296.646206,1315.478518,1326.009813,1354.196236,1377.757004,1396.983501,1425.733352,1441.551039,1478.818795,1482.99918,1504.790208,1490.351371,1495.703257,1469.800076,1478.735579,1464.783502,1479.602906,1480.013352,1482.884381,1500.687314,1510.069974,1516.082752,1492.69856,1482.298113,1494.39899
394333,355,"Anniston, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125.778044,1103.394054,1085.555556
394893,356,"Muncie, IN",msa,IN,,,,,,,,,,,,,,,634.4323817,633.7852217,623.961335,,617.3234012,637.3372259,636.5490977,651.2156046,647.6017262,654.9003559,652.6203853,676.441829,664.1688039,676.7911532,658.3061075,666.7268587,671.2184658,699.9447039,696.412823,698.9569695,685.2564994,687.1841225,674.9389316,698.3394166,705.5228003,714.4246728,703.0249386,704.6006973,702.8794121,725.5808903,724.6101502,733.1639583,738.4894676,737.1826137,735.6101285,734.2966158,744.9870657,762.4353166,754.1544772,740.5520906,725.4417981,753.7365275,767.2762935,764.2347195,766.9179629,759.0738342,756.1831065,765.3402169,767.9105078,778.6197427,764.671284,775.4141761,779.9122872,803.5622734,807.3173476,811.293506,829.9339576,845.2261599,851.7550403,864.1346824,839.6577806,855.7662806,834.796267,848.5762007,866.7853776,901.952571,928.4557315,918.3318304,907.754523,901.568702,907.0728758,953.6849076,963.0207537,1007.5209,981.5757078,1006.989834,972.293049,968.2620087,972.7989665,1005.692308
395225,357,"Williamsport, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.8289096,854.3779412,839.2306702,840.2478973,879.3265375,901.3885682,913.6296011,892.5
395173,358,"Twin Falls, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1623.552046,1608.013292,1572.916667
395095,359,"Show Low, AZ",msa,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2125
394804,360,"Longview, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537.394621,1590.119299,1572.004292,1631.825367,1651.234062,1663.782003,,1660.236686,1648.868751,1657.116958,1629.722222
395039,361,"Roseburg, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500
394857,362,"Michigan City, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.3129716,810.2669025,823.2100197,,821.4119627,823.6230132,832.5683846,835.9858748,830.5599648,841.4198137,852.5248458,861
394734,363,"Kankakee, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.7632203,885.6666996,874.8106856,854.0807285,854.8806139,863.5162093,864.7059312,871.1110378,875.8416275,884.0162044,883.3774272,913.5204253,931.9793088,932.0051928,904.0039778,885.5096448,905.4532561,910.3747677,915.1633757,910.8552749,921.3195674,935.2305474,936.2283511,957.518189,970.6965943,974.8608544,957.0547612,943.8835838,940.3213154,932.2753264,928.2428476,933.9849534,956.4592011,979.4564553,991.1797708,1010.874898,998.4230552,1002.965681,989.2469379,,1014.09947,1031.535545,1057.204517,1074.196044,1087.99422,1072.434402,1067.861467,1061.311801,1069.652156,1102.243884,1110.622981,1114.876801,1121.79253,1132.587582,1137.844157,1134.930288,1165.53394,1184.794634,1171.769386,1176.988018,1182.615527,1213.666667
394788,364,"Lewiston, ME",msa,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.99158,1424.5
395023,365,"Richmond, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.1913992,860.7681789,880.4004083,909.4342366,939.8823426,944.7701781,953.8710178,936.2090468,945.1855907,932.0662566,937.3836962,994.4202254,960.4447061,973.5613248,984.5772448,1040.215587,1029.024645,996.6527878,990.2840868,1006.164055,1047.262086,1052.291667
395213,366,"Watertown, NY",msa,NY,1621.003139,1378.86195,1254.126206,1080.093705,1185.775176,1203.295667,1303.937596,1357.399134,1343.59027,1393.799785,1417.657427,1452.9331,1457.9318,1326.47664,1257.652852,1113.480334,1144.487473,1184.509485,1250.041986,1275.347339,1252.806847,1312.249307,1350.050825,1394.886673,1423.183928,1329.312055,1241.66772,1111.477656,1122.596002,1145.278562,1200.974026,1230.530794,1235.158711,1289.770563,1326.664818,1358.835692,1357.500987,1281.993816,1224.047077,1133.031122,1148.517202,1159.447642,1200.882633,1216.423898,1205.001188,1250.638717,1285.571564,1328.965994,1333.543781,1264.146203,1215.16393,1115.851367,1129.487847,1130.081277,1128.471266,1160.29104,1172.407392,1280.712393,1295.829292,1333.316053,1340.406006,1365.947511,1360.453292,1328.433184,1266.696842,1221.057367,1238.38049,1223.584006,1186.002198,1195.696925,1210.222744,,1238.22694,1260.124689,1268.234106,1292.188021,1285.604559,1322.022574,1339.472231,1353.861493,1285.925348,1257.191823,1250.137971,1305.407012,1309.294858,1307.651788,1293.947946,1319.800318,1332.423933,1333.595758,1362.899177,1326.140109,1303.577884,1279.444444
395080,368,"Sebring, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,745.5990747,764.2848692,801.3198141,776.3401151,770.1544507,757.6175801,796.5139836,820.6160533,798.0390997,,817.454475,813.3754681,805.679903,,843.526543,822.6778585,837.7416887,810.2375221,848.3844953,852.3805981,864.7084031,854.1302613,852.5007167,847.1758066,846.7312017,849.903846,874.919929,870.2164287,867.3836346,851.8052606,868.8545864,882.3778893,891.4398304,899.4412229,892.7953448,882.7219792,876.8174344,884.227775,919.0314618,916.2563018,909.4664408,896.4453453,912.3249507,940.9509999,938.099719,946.6306241,940.8195772,943.9691187,958.3758563,968.5174498,1006.025525,1002.61601,1015.065123,1015.234053,1040.024759,1057.91685,1072.697578,1099.277626,1111.689946,1122.219105,1118.791231,1136.293092,1172.961772,1192.626845,1216.993685,1231.525753,1251.090427,1263.225997,1275.664766,1282.897006,1292.735823,1311.341148,1315.271062
395168,369,"Tullahoma, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231.6513,1291.509237,1293.497061,1360.048431,1350.877138,1330.35345,1351.860568,1355.324518,1425.636023,1401.265895,1417.989867,1416.666667
394733,370,"Kalispell, MT",msa,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933.74926,2077.367975,2027.219186,2074.990861,2123.768642,2153.059881,2181.889324,2210.779456,2281.673876,2282.314372,2203.830482,2104.416667
394396,371,"Bluefield, WV",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.2397285,619.3701753,629.1614155,589.1255517,570.1172434,561.5014681,633.3333333
395222,372,"Whitewater, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.938006,1049.779889,994.4320615,999.9548628,994.1204757,1014.337451,980.7044661,1030.613969,1045.771521,1138.526125,1209.861111
753912,373,"Pinehurst, NC",msa,NC,1334.299535,1333.287992,1334.867693,1326.732217,1309.864805,1337.239459,1348.955428,1353.285759,1355.51733,1367.353844,1389.388129,1374.245181,1368.833085,1348.507926,1335.299705,1311.194753,1301.748081,1327.786593,1339.6505,1354.829041,1350.257188,1360.387763,1360.981022,1342.357942,1349.502534,1339.273238,1350.366965,1320.881469,1310.629801,1334.691997,1342.844617,1349.569901,1346.833346,1353.495134,1371.448301,1374.067944,1389.514078,1385.60997,1376.563959,1358.789538,1352.144527,1370.324586,1377.198577,1359.630616,1357.127375,1355.742031,1388.260177,1389.369907,1398.85767,1401.656485,1398.618506,1388.892495,1372.84182,1401.139201,1411.492914,1410.976034,1405.569178,1419.443966,1440.333638,1442.528854,1441.034089,1442.498499,1436.430081,1432.682848,1437.963529,1462.957769,1486.928695,1501.851695,1521.581584,1501.510218,1500.69693,1516.652466,1530.559567,1563.91679,1574.994734,1654.858796,1688.321693,1709.51342,1743.957238,1760.497836,1771.47717,1792.822328,1800.293172,1811.015341,1804.291956,1848.049327,1909.670385,1936.360449,1934.059166,1918.20349,1911.58038,1897.581918,1866.229094,1842.419935
394762,374,"LaGrange, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.291557,1222.683957,1274.324961,1331.535632,1379.785831,1378.779067,1383.476538,1371.393952,1388.004143,1398.223445,1413.02286,1482.066788,1485.984119,1454.722222
394599,376,"Fond du Lac, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.5952039,901
394630,377,"Gettysburg, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101.42452,1139.026362,1137.513622,1108.877752,1083.277437,1092.373979,,1084.173962,1088.798271,1124.429396,1146.515943,1136.388889
394823,378,"Mankato, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2723.438419,1539.333333
394369,379,"Bay City, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.09946,981.6535406,1014.618137,1001.860746,1023.957359,1009.962543,1014.669104,1018.777778
394794,381,"Lima, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.4435185,920.9408556,935.8320683,989.4670513,1008.161053,1012.777778
394709,383,"Ithaca, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.577489,1613.714262,1669.777445,1571.368588,1556.853039,1483.764087,1519.724853,1510.187687,1562.460282,1555.706301,1603.591214,,1683.049531,1673.46762,1685.363054,1615.385143,1592.122083,1545.676407,1545.286538,1514.972143,1568.2078,1597.514296,1676.587445,1618.915104,1669.653339,1671.387664,1719.778832,1650.108255,1628.052138,1624.615514,1642.436299,1674.604686,1700.090581,1710.110585,1699.113773,1679.071576,1683.076713,1663.735072,1691.154154,1689.402075,1708.391839,1679.735357,1676.680151,1711.583908,1702.342989,1696.72258,1712.735791,1806.932532,1895.318366,1924.497004,1977.415545,2022.764676,2067.298461,2071.816039,2023.419022,1897.77754,1875.485052,1868.889357,2015.306363,2041.219697
394462,384,"Cheyenne, WY",msa,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.4861043,2353.273446,,,,,,,,,,,1928.357833,1132.188515,1148.291142,1154.523486,1157.233066,1166.17653,1172.433965,1173.67773,1168.223432,1174.865624,1188.486388,1205.153083,1222.626828,1236.715466,1242.373728,1248.792953,1243.426735,1252.533576,1247.641657,1246.255477
394637,385,"Grand Forks, ND",msa,MN,,,,,,,,,,,,,,,,737.4999171,744.1988342,746.4658728,743.1495742,743.8010829,743.2180106,746.5241929,752.517598,748.938592,744.1173991,740.4801715,739.4289027,739.684675,745.1530529,754.0997015,759.3185395,755.1771827,751.5398173,750.0889233,769.8521351,763.8364629,762.4994621,752.8898014,753.4023939,749.9110788,748.4589404,756.647156,758.2201949,762.2354876,755.1170272,760.5085585,760.8588154,749.6356937,742.8461013,748.5562998,756.7282601,756.2316598,751.6938144,752.5850824,757.2043506,756.1944409,754.9051973,756.4988459,773.102294,775.5054217,772.6540818,762.7823509,763.2656955,764.0808404,762.6281178,765.1491882,771.7245932,778.385162,780.2561809,774.6385722,784.3606013,785.7773936,780.278126,774.55647,772.2161081,775.7521618,777.7816576,786.2143122,795.2601313,791.7500374,796.8463322,795.7308572,806.2948497,799.2944754,796.9261153,801.7319253,803.303916,800.5216243,806.0227072,811.5867603,823.8069474,828.4663801,834.2179624,835.5444139
394689,386,"Hot Springs, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.529563,950.3437797,956.5577063,971.7684024,982.0496642,968.3739292,987.7923706,1008.741486,1038.888501,1038.442797,1018.162321,1006.980497,1023.194444
395166,388,"Truckee, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053.746422,2143.20714,2175.221897,2230.548604,2311.47697,2349.634497,2287.28613,2114.663309,2113.728537,2122.3249,2264.329987,2263.492063
395190,389,"Victoria, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.614488,1045.048515,1070.937283,1068.815524,1056.4607,1058.061319,1044.18373,1052.350326,1122.141104,1181.5
394882,390,"Moses Lake, WA",msa,WA,,,,,,,,,,927.9446906,924.19945,,905.8493724,914.4669951,940.0610057,952.6944749,959.9246966,963.584927,963.2956918,959.3880488,971.0500006,962.1488292,969.1426124,955.8428955,967.7709103,970.9185529,998.1939824,1015.200076,1018.628062,1022.676482,1020.015691,1027.384565,1031.596551,1026.834231,1025.583636,1017.582609,1010.472754,1012.295146,1035.738862,1058.868104,1065.793814,1059.988676,1055.248984,1055.589697,1063.310754,1068.985977,1067.951689,1058.398685,1055.404078,1062.685983,1083.473994,1081.764359,1063.433689,1065.417706,1076.991028,1101.819155,1115.750232,1121.227299,1139.333212,1138.093568,1140.223746,1138.494069,1148.966629,1162.657722,1153.481834,1159.35744,1147.78613,1146.111765,1143.203449,1144.234851,1155.32679,1169.099182,1171.070854,1177.855642,1201.982963,1245.054358,1291.356492,1297.209778,1317.369118,1333.813846,1362.684877,1353.369218,1347.592059,1334.658793,1349.125043,1336.954563,1385.824565,1390.717937,1395.326279,1387.900878,1413.179386,1434.212529,1487.053226,1486.027778
395090,392,"Shelby, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.25
395038,393,"Rome, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1332.053373,,1369.956447,1321.836691,1303.152357,1261.019459,1282.361111
394852,394,"Meridian, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.5
